date,failure,metric1,metric2,metric3,metric4,metric5
2015-01-01,0,27615232,0,0,0,13
2015-01-01,0,117494640,0,0,0,11
2015-01-01,0,11914784,0,0,0,13
2015-01-01,0,91505920,0,0,0,14
2015-01-01,0,183166568,0,0,0,7
2015-01-01,0,148908960,0,0,0,7
2015-01-01,0,211989544,0,0,0,13
2015-01-01,0,49170880,0,0,0,7
2015-01-01,0,118734296,0,0,0,8
2015-01-01,0,23890952,0,0,0,6
2015-01-01,0,45360768,0,0,0,8
2015-01-01,0,54499064,0,0,0,12
2015-01-01,0,2412256,0,0,0,7
2015-01-01,0,175443328,0,0,0,13
2015-01-01,0,57938952,0,0,0,8
2015-01-01,0,238757760,0,0,0,12
2015-01-01,0,237105944,0,0,0,12
2015-01-01,0,74907720,0,0,0,8
2015-01-01,0,145514928,0,0,0,10
2015-01-01,0,71165536,0,0,0,9
2015-01-01,0,99709176,0,0,0,7
2015-01-01,0,183233752,0,0,0,13
2015-01-01,0,231317352,0,0,0,6
2015-01-01,0,141861104,0,0,0,7
2015-01-01,0,182406472,0,0,0,10
2015-01-01,0,172280032,0,0,0,7
2015-01-01,0,204393912,0,0,0,6
2015-01-01,0,135874632,0,0,0,7
2015-01-01,0,149775208,0,0,0,10
2015-01-01,0,114539208,0,0,0,10
2015-01-01,0,194760840,0,0,0,12
2015-01-01,0,130143688,0,0,0,8
2015-01-01,0,185880024,0,0,0,12
2015-01-01,0,162608736,0,0,0,7
2015-01-01,0,187633224,0,0,0,13
2015-01-01,0,116885712,0,0,0,11
2015-01-01,0,218160168,0,0,0,8
2015-01-01,0,111512096,0,0,0,11
2015-01-01,0,88768680,0,0,0,6
2015-01-01,0,55982144,0,0,0,7
2015-01-01,0,209839208,0,0,0,16
2015-01-01,0,110363088,0,0,0,16
2015-01-01,0,233898336,0,0,0,9
2015-01-01,0,5230888,0,0,0,8
2015-01-01,0,231173024,0,0,0,8
2015-01-01,0,50458400,0,0,0,11
2015-01-01,0,162237912,0,0,0,10
2015-01-01,0,14208288,0,0,0,12
2015-01-01,0,83001592,0,0,0,13
2015-01-01,0,198574248,0,0,0,8
2015-01-01,0,88896736,0,0,0,12
2015-01-01,0,187173072,0,0,0,9
2015-01-01,0,161981144,0,0,0,13
2015-01-01,0,18876760,0,0,0,12
2015-01-01,0,116685824,0,0,0,12
2015-01-01,0,177948000,0,0,0,7
2015-01-01,0,44926784,0,0,0,8
2015-01-01,0,112575408,0,0,0,13
2015-01-01,0,236979776,0,0,0,8
2015-01-01,0,210389736,0,0,0,7
2015-01-01,0,186368056,0,0,0,6
2015-01-01,0,212851856,0,0,0,6
2015-01-01,0,218357112,0,0,0,9
2015-01-01,0,24736600,0,0,0,6
2015-01-01,0,48342824,0,0,0,8
2015-01-01,0,138051992,0,0,0,4
2015-01-01,0,201740416,0,0,0,9
2015-01-01,0,204365424,0,0,0,7
2015-01-01,0,214406240,0,0,0,4
2015-01-01,0,32240224,0,0,0,4
2015-01-01,0,150282408,0,0,0,3
2015-01-01,0,190272496,0,0,0,4
2015-01-01,0,9461552,0,0,0,3
2015-01-01,0,36835520,0,0,0,4
2015-01-01,0,193299520,0,0,0,4
2015-01-01,0,118304768,0,0,0,9
2015-01-01,0,107727520,0,0,0,2
2015-01-01,0,124661944,0,0,0,4
2015-01-01,0,67826320,0,0,0,5
2015-01-01,0,12568128,0,0,0,6
2015-01-01,0,212782472,0,0,0,4
2015-01-01,0,164954392,0,0,0,4
2015-01-01,0,128177168,0,0,0,5
2015-01-01,0,149416256,0,0,0,5
2015-01-01,0,214520784,0,0,0,7
2015-01-01,0,3131464,0,0,0,4
2015-01-01,0,31652376,0,0,0,4
2015-01-01,0,68179312,0,0,0,4
2015-01-01,0,40804784,0,0,0,4
2015-01-01,0,16350056,0,0,0,4
2015-01-01,0,50147888,0,0,0,9
2015-01-01,0,59979360,0,0,0,4
2015-01-01,0,8337728,0,0,0,4
2015-01-01,0,117542136,0,0,0,4
2015-01-01,0,116599776,0,0,0,6
2015-01-01,0,145431032,0,0,0,5
2015-01-01,0,77946232,0,0,0,7
2015-01-01,0,4308592,0,0,0,4
2015-01-01,0,188415568,0,0,0,5
2015-01-01,0,133978568,0,0,0,4
2015-01-01,0,163784840,0,0,0,4
2015-01-01,0,61019512,0,0,0,3
2015-01-01,0,104131304,0,0,0,11
2015-01-01,0,44399688,0,0,0,6
2015-01-01,0,223938928,0,0,0,2
2015-01-01,0,112348104,0,0,0,7
2015-01-01,0,116440096,0,0,0,9
2015-01-01,0,44348552,0,0,0,11
2015-01-01,0,8217840,0,0,0,14
2015-01-01,0,227721632,0,0,0,8
2015-01-01,0,68837488,0,0,0,6
2015-01-01,0,135970480,0,0,0,15
2015-01-01,0,79694024,0,0,0,6
2015-01-01,0,173295968,0,0,0,12
2015-01-01,0,59523760,0,0,0,9
2015-01-01,0,141503600,0,0,0,18
2015-01-01,0,35018688,0,0,0,9
2015-01-01,0,34540712,0,0,0,9
2015-01-01,0,125539768,0,0,0,14
2015-01-01,0,182270456,0,0,0,3
2015-01-01,0,131625384,0,0,0,3
2015-01-01,0,121664216,0,0,0,3
2015-01-01,0,11041528,0,0,0,6
2015-01-01,0,126680112,0,0,0,7
2015-01-01,0,41356960,0,0,0,4
2015-01-01,0,105234552,0,0,0,3
2015-01-01,0,134506192,0,0,0,16
2015-01-01,0,181980928,0,0,0,7
2015-01-01,0,161730848,0,0,0,5
2015-01-01,0,55587136,0,0,0,7
2015-01-01,0,176851840,0,0,0,8
2015-01-01,0,218786520,0,0,0,4
2015-01-01,0,166567552,0,0,0,14
2015-01-01,0,220392160,0,0,0,9
2015-01-01,0,181849512,0,0,0,4
2015-01-01,0,156787912,0,0,0,6
2015-01-01,0,127130528,0,0,0,4
2015-01-01,0,229757712,0,0,0,6
2015-01-01,0,180474968,0,0,0,8
2015-01-01,0,215846224,0,0,0,11
2015-01-01,0,120472544,0,0,0,6
2015-01-01,0,166809968,0,0,0,17
2015-01-01,0,41300112,0,0,0,7
2015-01-01,0,195863944,0,0,0,11
2015-01-01,0,142117744,0,0,0,6
2015-01-01,0,216641792,0,0,0,6
2015-01-01,0,210532624,0,0,0,7
2015-01-01,0,205419560,0,0,0,6
2015-01-01,0,211717136,0,0,0,7
2015-01-01,0,61131968,0,0,0,18
2015-01-01,0,175582800,0,0,0,9
2015-01-01,0,128410712,0,0,0,14
2015-01-01,0,129849824,0,0,0,11
2015-01-01,0,111709616,0,0,0,18
2015-01-01,0,168591160,0,0,0,12
2015-01-01,0,43449600,0,0,0,15
2015-01-01,0,23533944,0,0,0,4
2015-01-01,0,138312440,0,0,0,2
2015-01-01,0,129543120,0,0,0,4
2015-01-01,0,225018736,0,0,0,18
2015-01-01,0,81021168,0,0,0,9
2015-01-01,0,156881360,0,0,0,8
2015-01-01,0,199920328,0,0,0,6
2015-01-01,0,68189000,0,0,0,11
2015-01-01,0,121405080,0,0,0,8
2015-01-01,0,151010312,0,0,0,5
2015-01-01,0,47840256,0,0,0,16
2015-01-01,0,63119808,0,0,0,7
2015-01-01,0,108908712,0,0,0,7
2015-01-01,0,165274944,0,0,0,7
2015-01-01,0,216903096,0,0,0,6
2015-01-01,0,95214880,0,0,0,7
2015-01-01,0,17000896,0,0,0,18
2015-01-01,0,58802968,0,0,0,7
2015-01-01,0,298304,0,0,0,18
2015-01-01,0,199608968,0,0,0,12
2015-01-01,0,131456656,0,0,0,7
2015-01-01,0,148364576,0,0,0,18
2015-01-01,0,220310848,0,0,0,14
2015-01-01,0,170455152,0,0,0,9
2015-01-01,0,236579432,0,0,0,8
2015-01-01,0,22235264,0,0,0,9
2015-01-01,0,239412320,0,0,0,9
2015-01-01,0,40237712,0,0,0,11
2015-01-01,0,84554144,0,0,0,9
2015-01-01,0,134846800,0,0,0,13
2015-01-01,0,106791400,0,0,0,8
2015-01-01,0,8471680,0,0,0,11
2015-01-01,0,211877800,0,0,0,10
2015-01-01,0,38395328,0,0,0,11
2015-01-01,0,729312,0,0,0,18
2015-01-01,0,183315424,0,0,0,9
2015-01-01,0,167636672,0,0,0,6
2015-01-01,0,146195960,0,0,0,18
2015-01-01,0,91780872,0,0,0,7
2015-01-01,0,167290904,0,0,0,18
2015-01-01,0,156384480,0,0,0,18
2015-01-01,0,2373368,0,0,0,11
2015-01-01,0,141979144,0,0,0,18
2015-01-01,0,113057752,0,0,0,18
2015-01-01,0,22380768,0,0,0,8
2015-01-01,0,53071760,0,0,0,8
2015-01-01,0,234778096,0,0,0,18
2015-01-01,0,107148272,0,0,0,18
2015-01-01,0,118683272,0,0,0,8
2015-01-01,0,54378424,0,0,0,18
2015-01-01,0,42570952,0,0,0,18
2015-01-01,0,126520680,0,0,0,4
2015-01-01,0,34757536,0,0,0,14
2015-01-01,0,61370680,0,0,0,6
2015-01-01,0,69591968,0,0,0,18
2015-01-01,0,86245976,0,0,0,11
2015-01-01,0,154805608,0,0,0,14
2015-01-01,0,48366144,0,0,0,9
2015-01-01,0,137261088,0,0,0,13
2015-01-01,0,52547800,0,0,0,8
2015-01-01,0,192659464,0,0,0,14
2015-01-01,0,59012152,0,0,0,13
2015-01-01,0,176680576,0,0,0,7
2015-01-01,0,154007872,0,0,0,10
2015-01-01,0,141314680,0,0,0,11
2015-01-01,0,90132896,0,0,0,12
2015-01-01,0,156197488,0,0,0,11
2015-01-01,0,18735096,0,0,0,16
2015-01-01,0,200827536,0,0,0,9
2015-01-01,0,182236760,0,0,0,9
2015-01-01,0,57006824,0,0,0,18
2015-01-01,0,204867520,0,0,0,10
2015-01-01,0,68491456,0,0,0,18
2015-01-01,0,76084592,0,0,0,7
2015-01-01,0,206384544,0,0,0,9
2015-01-01,0,198748808,0,0,0,18
2015-01-01,0,181551568,0,0,0,11
2015-01-01,0,64241192,0,0,0,11
2015-01-01,0,116161744,0,0,0,9
2015-01-01,0,199170368,0,0,0,9
2015-01-01,0,229928576,0,0,0,16
2015-01-01,0,116560184,0,0,0,9
2015-01-01,0,126980544,0,0,0,12
2015-01-01,0,243887072,0,0,0,7
2015-01-01,0,197543936,0,0,0,9
2015-01-01,0,84456432,0,0,0,11
2015-01-01,0,127052392,0,0,0,12
2015-01-01,0,13375616,0,0,0,12
2015-01-01,0,213196216,0,0,0,12
2015-01-01,0,145311040,0,0,0,16
2015-01-01,0,170004224,0,0,0,8
2015-01-01,0,113768512,0,0,0,9
2015-01-01,0,142337320,0,0,0,7
2015-01-01,0,229743248,0,0,0,14
2015-01-01,0,7511752,0,0,0,10
2015-01-01,0,2364136,0,0,0,8
2015-01-01,0,208086480,0,0,0,11
2015-01-01,0,9763400,0,0,0,11
2015-01-01,0,168506736,0,0,0,7
2015-01-01,0,173113976,0,0,0,5
2015-01-01,0,20470472,0,0,0,9
2015-01-01,0,238145448,0,0,0,6
2015-01-01,0,32395064,0,0,0,5
2015-01-01,0,102223184,0,0,0,14
2015-01-01,0,83472072,0,0,0,7
2015-01-01,0,152128288,0,0,0,6
2015-01-01,0,179599408,0,0,0,12
2015-01-01,0,150657008,0,0,0,8
2015-01-01,0,38123936,0,0,0,8
2015-01-01,0,171067632,0,0,0,11
2015-01-01,0,109711784,0,0,0,11
2015-01-01,0,169715224,0,0,0,8
2015-01-01,0,242855920,0,0,0,13
2015-01-01,0,73536520,0,0,0,9
2015-01-01,0,123741680,0,0,0,11
2015-01-01,0,144712560,0,0,0,11
2015-01-01,0,117585616,0,0,0,11
2015-01-01,0,54680184,0,0,0,8
2015-01-01,0,71553712,0,0,0,7
2015-01-01,0,9472,0,0,0,12
2015-01-01,0,208105408,0,0,0,10
2015-01-01,0,101633592,0,0,0,8
2015-01-01,0,140892928,0,0,0,14
2015-01-01,0,113286728,0,0,0,13
2015-01-01,0,13085480,0,0,0,8
2015-01-01,0,155559768,0,0,0,16
2015-01-01,0,85019344,0,0,0,9
2015-01-01,0,196878448,0,0,0,18
2015-01-01,0,241033912,0,0,0,10
2015-01-01,0,86155208,0,0,0,13
2015-01-01,0,91444696,0,0,0,9
2015-01-01,0,113361680,0,0,0,12
2015-01-01,0,1166808,0,0,0,9
2015-01-01,0,46780840,0,0,0,12
2015-01-01,0,24673016,0,0,0,4
2015-01-01,0,200497824,0,0,0,4
2015-01-01,0,160716760,0,0,0,7
2015-01-01,0,29618352,0,0,0,7
2015-01-01,0,168192472,0,0,0,3
2015-01-01,0,46668536,0,0,0,7
2015-01-01,0,61606144,0,0,0,4
2015-01-01,0,202965792,0,0,0,5
2015-01-01,0,99173712,0,0,0,7
2015-01-01,0,145705544,0,0,0,18
2015-01-01,0,123327560,0,0,0,5
2015-01-01,0,127899984,0,0,0,15
2015-01-01,0,166048112,0,0,0,13
2015-01-01,0,228781608,0,0,0,18
2015-01-01,0,133373552,0,0,0,16
2015-01-01,0,55433040,0,0,0,18
2015-01-01,0,5478480,0,0,0,7
2015-01-01,0,101109064,0,0,0,12
2015-01-01,0,50765192,0,0,0,18
2015-01-01,0,29461000,0,0,0,5
2015-01-01,0,140721192,0,0,0,18
2015-01-01,0,40353600,0,0,0,18
2015-01-01,0,169297248,0,0,0,9
2015-01-01,0,231611456,0,0,0,10
2015-01-01,0,242140232,0,0,0,18
2015-01-01,0,18424912,0,0,0,18
2015-01-01,0,195704528,0,0,0,7
2015-01-01,0,207723240,0,0,0,6
2015-01-01,0,185178960,0,0,0,7
2015-01-01,0,60105352,0,0,0,18
2015-01-01,0,199426888,0,0,0,10
2015-01-01,0,125480768,0,0,0,9
2015-01-01,0,236174112,0,0,0,12
2015-01-01,0,224549048,0,0,0,9
2015-01-01,0,152307176,0,0,0,10
2015-01-01,0,169058096,0,0,0,8
2015-01-01,0,145244576,0,0,0,11
2015-01-01,0,203653672,0,0,0,12
2015-01-01,0,33789800,0,0,0,9
2015-01-01,0,165467440,0,0,0,8
2015-01-01,0,169064136,0,0,0,13
2015-01-01,0,49263816,0,0,0,8
2015-01-01,0,108895096,0,0,0,10
2015-01-01,0,211957760,0,0,0,12
2015-01-01,0,63669880,0,0,0,16
2015-01-01,0,213031608,0,0,0,7
2015-01-01,0,186038392,0,0,0,9
2015-01-01,0,166274320,0,0,0,18
2015-01-01,0,60433864,0,0,0,10
2015-01-01,0,176558624,0,0,0,4
2015-01-01,0,92424136,0,0,0,7
2015-01-01,0,145392376,0,0,0,7
2015-01-01,0,91475480,0,0,0,18
2015-01-01,0,155280136,0,0,0,13
2015-01-01,0,152703072,0,0,0,16
2015-01-01,0,229332288,0,0,0,2
2015-01-01,0,137450888,0,0,0,8
2015-01-01,0,241237720,0,0,0,2
2015-01-01,0,149857608,0,0,0,4
2015-01-01,0,70775040,0,0,0,9
2015-01-01,0,183879552,0,0,0,14
2015-01-01,0,50157120,0,0,0,14
2015-01-01,0,75430408,0,0,0,16
2015-01-01,0,36149400,0,0,0,11
2015-01-01,0,176283696,0,0,0,13
2015-01-01,0,113246064,0,0,0,13
2015-01-01,0,211072752,0,0,0,8
2015-01-01,0,57089456,0,0,0,11
2015-01-01,0,160862040,0,0,0,8
2015-01-01,0,184935888,0,0,0,13
2015-01-01,0,160992856,0,0,0,10
2015-01-01,0,141735040,0,0,0,8
2015-01-01,0,106913160,0,0,0,12
2015-01-01,0,101404624,0,0,0,7
2015-01-01,0,33551984,0,0,0,11
2015-01-01,0,8786904,0,0,0,7
2015-01-01,0,52430088,0,0,0,8
2015-01-01,0,159022840,0,0,0,9
2015-01-01,0,86604728,0,0,0,16
2015-01-01,0,49037456,0,0,0,7
2015-01-01,0,4781256,0,0,0,12
2015-01-01,0,182116904,0,0,0,12
2015-01-01,0,232306168,0,0,0,9
2015-01-01,0,24408880,0,0,0,7
2015-01-01,0,24628096,0,0,0,11
2015-01-01,0,114457632,0,0,0,12
2015-01-01,0,2573832,0,0,0,13
2015-01-01,0,132854552,0,0,0,12
2015-01-01,0,195799720,0,0,0,8
2015-01-01,0,91205960,0,0,0,10
2015-01-01,0,193818416,0,0,0,11
2015-01-01,0,239330064,0,0,0,7
2015-01-01,0,136505896,0,0,0,9
2015-01-01,0,47212376,0,0,0,10
2015-01-01,0,135128104,0,0,0,11
2015-01-01,0,97601824,0,0,0,8
2015-01-01,0,136269808,0,0,0,7
2015-01-01,0,215458768,0,0,0,9
2015-01-01,0,235271816,0,0,0,10
2015-01-01,0,77129528,0,0,0,12
2015-01-01,0,63584856,0,0,0,17
2015-01-01,0,125204000,0,0,0,7
2015-01-01,0,205042496,0,0,0,11
2015-01-01,0,183583176,0,0,0,13
2015-01-01,0,96429872,0,0,0,8
2015-01-01,0,99189504,0,0,0,11
2015-01-01,0,41210152,0,0,0,6
2015-01-01,0,230440256,0,0,0,11
2015-01-01,0,166668776,0,0,0,14
2015-01-01,0,192776152,0,0,0,8
2015-01-01,0,33686696,0,0,0,9
2015-01-01,0,112948064,0,0,0,8
2015-01-01,0,59159008,0,0,0,8
2015-01-01,0,157366080,0,0,0,7
2015-01-01,0,56204560,0,0,0,7
2015-01-01,0,3938344,0,0,0,8
2015-01-01,0,9592272,0,0,0,9
2015-01-01,0,55485032,0,0,0,11
2015-01-01,0,158719576,0,0,0,11
2015-01-01,0,85625416,0,0,0,8
2015-01-01,0,181879600,0,0,0,11
2015-01-01,0,179106792,0,0,0,12
2015-01-01,0,162677928,0,0,0,6
2015-01-01,0,33718904,0,0,0,12
2015-01-01,0,22643312,0,0,0,10
2015-01-01,0,131848624,0,0,0,6
2015-01-01,0,92509456,0,0,0,9
2015-01-01,0,150400544,0,0,0,13
2015-01-01,0,96918904,0,0,0,8
2015-01-01,0,123240752,0,0,0,13
2015-01-01,0,110519536,0,0,0,9
2015-01-01,0,129768968,0,0,0,7
2015-01-01,0,33848440,0,0,0,7
2015-01-01,0,239359712,0,0,0,8
2015-01-01,0,76974936,0,0,0,12
2015-01-01,0,75398440,0,0,0,6
2015-01-01,0,70738208,0,0,0,5
2015-01-01,0,187728320,0,0,0,6
2015-01-01,0,40359432,0,0,0,7
2015-01-01,0,184182360,0,0,0,12
2015-01-01,0,235508256,0,0,0,6
2015-01-01,0,123353744,0,0,0,6
2015-01-01,0,125055248,0,0,0,6
2015-01-01,0,165588464,0,0,0,5
2015-01-01,0,206283000,0,0,0,5
2015-01-01,0,78297280,0,0,0,11
2015-01-01,0,195673072,0,0,0,7
2015-01-01,0,177762928,0,0,0,8
2015-01-01,0,41328776,0,0,0,18
2015-01-01,0,135848152,0,0,0,9
2015-01-01,0,35488968,0,0,0,9
2015-01-01,0,46683120,0,0,0,7
2015-01-01,0,140213216,0,0,0,16
2015-01-01,0,200844920,0,0,0,14
2015-01-01,0,96811064,0,0,0,8
2015-01-01,0,52759440,0,0,0,10
2015-01-01,0,111251480,0,0,0,18
2015-01-01,0,47855472,0,0,0,8
2015-01-01,0,72570896,0,0,0,11
2015-01-01,0,90950360,0,0,0,11
2015-01-01,0,220954848,0,0,0,11
2015-01-01,0,151617168,0,0,0,18
2015-01-01,0,66121272,0,0,0,8
2015-01-01,0,234023168,0,0,0,11
2015-01-01,0,61260736,0,0,0,7
2015-01-01,0,67698336,0,0,0,18
2015-01-01,0,42447176,0,0,0,9
2015-01-01,0,137321584,0,0,0,7
2015-01-01,0,203855584,0,0,0,11
2015-01-01,0,22815136,0,0,0,9
2015-01-01,0,174378984,0,0,0,9
2015-01-01,0,130685952,0,0,0,12
2015-01-01,0,183223080,0,0,0,8
2015-01-01,0,48121056,0,0,0,8
2015-01-01,0,6930600,0,0,0,7
2015-01-01,0,1138872,0,0,0,9
2015-01-01,0,187588664,0,0,0,8
2015-01-01,0,103694496,0,0,0,10
2015-01-01,0,168277768,0,0,0,9
2015-01-01,0,40501256,0,0,0,12
2015-01-01,0,188919264,0,0,0,11
2015-01-01,0,2878712,0,0,0,12
2015-01-01,0,96581408,0,0,0,12
2015-01-01,0,178963976,0,0,0,7
2015-01-01,0,15850736,0,0,0,8
2015-01-01,0,93069096,0,0,0,8
2015-01-01,0,118203872,0,0,0,6
2015-01-01,0,162065352,0,0,0,8
2015-01-01,0,227900448,0,0,0,7
2015-01-01,0,80871264,0,0,0,11
2015-01-01,0,181479280,0,0,0,7
2015-01-01,0,128123728,0,0,0,11
2015-01-01,0,60578640,0,0,0,10
2015-01-01,0,101803088,0,0,0,5
2015-01-01,0,210550904,0,0,0,7
2015-01-01,0,108664112,0,0,0,9
2015-01-01,0,141363512,0,0,0,10
2015-01-01,0,21102896,0,0,0,14
2015-01-01,0,213632376,0,0,0,7
2015-01-01,0,4461552,0,0,0,18
2015-01-01,0,78014208,0,0,0,6
2015-01-01,0,56352656,0,0,0,10
2015-01-01,0,169545904,0,0,0,8
2015-01-01,0,71305576,0,0,0,10
2015-01-01,0,30631360,0,0,0,7
2015-01-01,0,55443312,0,0,0,8
2015-01-01,0,154007800,0,0,0,8
2015-01-01,0,83218880,0,0,0,8
2015-01-01,0,175144544,0,0,0,11
2015-01-02,0,113510400,0,0,0,7
2015-01-02,0,185903592,0,0,0,12
2015-01-02,0,220507288,0,0,0,9
2015-01-02,0,54648768,0,0,0,13
2015-01-02,0,126721424,0,0,0,15
2015-01-02,0,206492696,0,0,0,13
2015-01-02,0,129057248,0,0,0,9
2015-01-02,0,198945960,0,0,0,11
2015-01-02,0,210761408,0,0,0,7
2015-01-02,0,32766312,0,0,0,11
2015-01-02,0,175884560,0,0,0,9
2015-01-02,0,102926528,0,0,0,10
2015-01-02,0,208179224,0,0,0,6
2015-01-02,0,65137208,0,0,0,8
2015-01-02,0,163287592,0,0,0,7
2015-01-02,0,111906944,0,0,0,4
2015-01-02,0,185480728,0,0,0,14
2015-01-02,0,233927840,0,0,0,7
2015-01-02,0,233591696,0,0,0,16
2015-01-02,0,199346304,0,0,0,7
2015-01-02,0,35041056,0,0,0,10
2015-01-02,0,186213200,0,0,0,8
2015-01-02,0,161448016,0,0,0,6
2015-01-02,0,69962496,0,0,0,9
2015-01-02,0,138003832,0,0,0,5
2015-01-02,0,129264184,0,0,0,7
2015-01-02,0,18635296,0,0,0,7
2015-01-02,0,191693096,0,0,0,8
2015-01-02,0,182323576,0,0,0,12
2015-01-02,0,2903480,0,0,0,12
2015-01-02,0,82594536,0,0,0,18
2015-01-02,0,45584360,0,0,0,8
2015-01-02,0,175273128,0,0,0,7
2015-01-02,0,21420120,0,0,0,12
2015-01-02,0,4795152,0,0,0,6
2015-01-02,0,4194904,0,0,0,11
2015-01-02,0,4597400,0,0,0,6
2015-01-02,0,234528232,0,0,0,7
2015-01-02,0,206457352,0,0,0,11
2015-01-02,0,222427368,0,0,0,6
2015-01-02,0,4427560,0,0,0,11
2015-01-02,0,161467096,0,0,0,13
2015-01-02,0,121233488,0,0,0,6
2015-01-02,0,209661872,0,0,0,10
2015-01-02,0,175158048,0,0,0,6
2015-01-02,0,220005672,0,0,0,12
2015-01-02,0,161454760,0,0,0,6
2015-01-02,0,205297784,0,0,0,6
2015-01-02,0,188205264,0,0,0,8
2015-01-02,0,17355904,0,0,0,8
2015-01-02,0,84344848,0,0,0,7
2015-01-02,0,140065232,0,0,0,8
2015-01-02,0,155673032,0,0,0,9
2015-01-02,0,212084368,0,0,0,12
2015-01-02,0,69321224,0,0,0,6
2015-01-02,0,142242808,0,0,0,8
2015-01-02,0,67371384,0,0,0,11
2015-01-02,0,236713960,0,0,0,13
2015-01-02,0,13918696,0,0,0,7
2015-01-02,0,6769624,0,0,0,6
2015-01-02,0,79070416,0,0,0,5
2015-01-02,0,73914744,0,0,0,15
2015-01-02,0,219704496,0,0,0,8
2015-01-02,0,210638752,0,0,0,13
2015-01-02,0,103626560,0,0,0,13
2015-01-02,0,14277200,0,0,0,11
2015-01-02,0,60479600,0,0,0,7
2015-01-02,0,167936208,0,0,0,12
2015-01-02,0,232093904,0,0,0,13
2015-01-02,0,13966600,0,0,0,5
2015-01-02,0,197867896,0,0,0,10
2015-01-02,0,33286920,0,0,0,9
2015-01-02,0,195468192,0,0,0,9
2015-01-02,0,114950272,0,0,0,11
2015-01-02,0,91080040,0,0,0,5
2015-01-02,0,35886184,0,0,0,12
2015-01-02,0,174200624,0,0,0,8
2015-01-02,0,70268288,0,0,0,18
2015-01-02,0,116718896,0,0,0,12
2015-01-02,0,95225312,0,0,0,5
2015-01-02,0,183764936,0,0,0,11
2015-01-02,0,38897472,0,0,0,9
2015-01-02,0,188663056,0,0,0,12
2015-01-02,0,129407944,0,0,0,10
2015-01-02,0,35795416,0,0,0,11
2015-01-02,0,193840536,0,0,0,10
2015-01-02,0,3271248,0,0,0,11
2015-01-02,0,195799560,0,0,0,18
2015-01-02,0,113432848,0,0,0,6
2015-01-02,0,139979040,0,0,0,8
2015-01-02,0,18129720,0,0,0,9
2015-01-02,0,210489408,0,0,0,16
2015-01-02,0,25850752,0,0,0,12
2015-01-02,0,105317872,0,0,0,14
2015-01-02,0,38589872,0,0,0,9
2015-01-02,0,51754312,0,0,0,9
2015-01-02,0,234830720,0,0,0,9
2015-01-02,0,212900768,0,0,0,10
2015-01-02,0,144837632,0,0,0,8
2015-01-02,0,176111584,0,0,0,9
2015-01-02,0,111169248,0,0,0,10
2015-01-02,0,209719488,0,0,0,13
2015-01-02,0,161827616,0,0,0,8
2015-01-02,0,240625888,0,0,0,13
2015-01-02,0,11424192,0,0,0,7
2015-01-02,0,38413920,0,0,0,11
2015-01-02,0,61921976,0,0,0,8
2015-01-02,0,44620816,0,0,0,9
2015-01-02,0,120921712,0,0,0,10
2015-01-02,0,213418352,0,0,0,2
2015-01-02,0,95293232,0,0,0,9
2015-01-02,0,210694536,0,0,0,6
2015-01-02,0,5570112,0,0,0,9
2015-01-02,0,149335248,0,0,0,12
2015-01-02,0,135657616,0,0,0,8
2015-01-02,0,187043960,0,0,0,14
2015-01-02,0,75257288,0,0,0,10
2015-01-02,0,80658360,0,0,0,14
2015-01-02,0,130571344,0,0,0,8
2015-01-02,0,237834488,0,0,0,8
2015-01-02,0,17186296,0,0,0,8
2015-01-02,0,219640648,0,0,0,7
2015-01-02,0,235311232,0,0,0,9
2015-01-02,0,236658024,0,0,0,9
2015-01-02,0,79366536,0,0,0,16
2015-01-02,0,240233184,0,0,0,6
2015-01-02,0,93391432,0,0,0,6
2015-01-02,0,5281784,0,0,0,12
2015-01-02,0,39148792,0,0,0,9
2015-01-02,0,233291192,0,0,0,14
2015-01-02,0,101714360,0,0,0,14
2015-01-02,0,97067160,0,0,0,9
2015-01-02,0,157867352,0,0,0,18
2015-01-02,0,119934576,0,0,0,7
2015-01-02,0,128587824,0,0,0,18
2015-01-02,0,25241504,0,0,0,5
2015-01-02,0,166829392,0,0,0,7
2015-01-02,0,52803632,0,0,0,10
2015-01-02,0,24238704,0,0,0,8
2015-01-02,0,128281352,0,0,0,8
2015-01-02,0,98903328,0,0,0,10
2015-01-02,0,110512592,0,0,0,9
2015-01-02,0,196963416,0,0,0,6
2015-01-02,0,75841640,0,0,0,6
2015-01-02,0,142120376,0,0,0,8
2015-01-02,0,22907208,0,0,0,9
2015-01-02,0,70620032,0,0,0,10
2015-01-02,0,198301880,0,0,0,11
2015-01-02,0,110460944,0,0,0,6
2015-01-02,0,212148240,0,0,0,11
2015-01-02,0,142729816,0,0,0,5
2015-01-02,0,213933512,0,0,0,16
2015-01-02,0,47819840,0,0,0,18
2015-01-02,0,232344872,0,0,0,11
2015-01-02,0,150196152,0,0,0,6
2015-01-02,0,43017720,0,0,0,4
2015-01-02,0,91094456,0,0,0,8
2015-01-02,0,44568088,0,0,0,8
2015-01-02,0,227829336,0,0,0,14
2015-01-02,0,21500120,0,0,0,7
2015-01-02,0,10385656,0,0,0,8
2015-01-02,0,95076936,0,0,0,11
2015-01-02,0,46315080,0,0,0,18
2015-01-02,0,107575608,0,0,0,18
2015-01-02,0,138222600,0,0,0,6
2015-01-02,0,109788856,0,0,0,5
